year,age,sex,exposure,deaths,mortality_rate,age_group
2008,92,Male,7373.43,1726.00198812,0.234084,85+
2008,93,Female,16685.86,3178.00558146,0.190461,85+
2008,93,Male,5707.49,1501.00138012,0.262988,85+
2008,94,Female,13177.2,2780.9953512,0.211046,85+
2008,94,Male,4196.91,1257.99859104,0.299744,85+
2008,95,Female,9955.37,2346.0028512400004,0.235652,85+
2008,95,Male,2927.66,849.00090638,0.289993,85+
2008,96,Female,7287.19,1897.0013007999999,0.26032,85+
2008,96,Male,1930.78,634.0005747,0.328365,85+
2008,97,Female,5184.98,1533.99707292,0.295854,85+
2008,97,Male,1284.51,445.99985514,0.347214,85+
2008,98,Female,3574.69,1161.00211696,0.324784,85+
2008,98,Male,823.06,348.0021139,0.422815,85+
2008,99,Female,2446.5,788.0005245000001,0.322093,85+
2008,99,Male,510.99,188.00037486000002,0.367914,85+
2008,100,Female,1604.71,603.0018767,0.37577,85+
2008,100,Male,323.04,164.00159328,0.507682,85+
2009,0,Female,183709.75,879.05115375,0.004785,0
2009,0,Male,193288.55,992.9232813499999,0.005137,0
2009,1,Female,182969.52,38.05766016,2.08e-4,1-4
2009,1,Male,191962.19,67.95461526,3.54e-4,1-4
2009,2,Female,179147.08,24.005708719999998,1.34e-4,1-4
2009,2,Male,187940.28,37.96393656,2.02e-4,1-4
2009,3,Female,174350.14,21.968117640000003,1.26e-4,1-4
2009,3,Male,183282.67,21.9939204,1.2e-4,1-4
2009,4,Female,172965.14,17.98837456,1.04e-4,1-4
2009,4,Male,182369.55,20.060650499999998,1.1e-4,1-4
2009,5,Female,172957.01,17.98752904,1.04e-4,5-14
2009,5,Male,182596.76,31.954433,1.75e-4,5-14
2009,6,Female,171782.93,10.994107519999998,6.4e-5,5-14
2009,6,Male,181104.53,17.929348469999997,9.9e-5,5-14
2009,7,Female,171754.63,14.94265281,8.7e-5,5-14
2009,7,Male,181505.36,29.0408576,1.6e-4,5-14
2009,8,Female,173752.59,14.94272274,8.6e-5,5-14
2009,8,Male,184189.38,13.077445980000002,7.1e-5,5-14
2009,9,Female,179832.47,12.94793784,7.2e-5,5-14
2009,9,Male,190292.77,19.029277,1e-4,5-14
2009,10,Female,181652.01,19.9817211,1.1e-4,5-14
2009,10,Male,191670.32,23.95879,1.25e-4,5-14
2009,11,Female,186597.34,11.00924306,5.9e-5,5-14
2009,11,Male,196902.57,9.05751822,4.6e-5,5-14
2009,12,Female,193531.8,16.063139399999997,8.3e-5,5-14
2009,12,Male,204425.73,31.072710960000002,1.52e-4,5-14
2009,13,Female,201508.55,16.9267182,8.4e-5,5-14
2009,13,Male,212374,22.936391999999998,1.08e-4,5-14
2009,14,Female,207941.86,34.93423248,1.68e-4,5-14
2009,14,Male,219174.3,44.0540343,2.01e-4,5-14
2009,15,Female,210778.36,41.94489364,1.99e-4,15-24
2009,15,Male,221994.71,61.93652409,2.79e-4,15-24
2009,16,Female,215482.25,48.91447075,2.27e-4,15-24
2009,16,Male,224983.69,76.94442198,3.42e-4,15-24
2009,17,Female,221920.62,55.92399624,2.52e-4,15-24
2009,17,Male,230119.71,118.05141123,5.13e-4,15-24
2009,18,Female,225313.38,68.04464076000001,3.02e-4,15-24
2009,18,Male,234456.4,143.9562296,6.14e-4,15-24
2009,19,Female,230055.97,69.016791,3e-4,15-24
2009,19,Male,240290.15,203.04517675,8.45e-4,15-24
2009,20,Female,225436.66,71.0125479,3.15e-4,15-24
2009,20,Male,234657.87,167.07640343999998,7.12e-4,15-24
2009,21,Female,220781.56,60.05258432,2.72e-4,15-24
2009,21,Male,228338,176.96195,7.75e-4,15-24
2009,22,Female,222690.35,63.91213045,2.87e-4,15-24
2009,22,Male,230124.61,170.98258522999998,7.43e-4,15-24
2009,23,Female,226251.8,66.97053279999999,2.96e-4,15-24
2009,23,Male,234559.95,186.94428015,7.97e-4,15-24
2009,24,Female,228894.14,67.98155958000001,2.97e-4,15-24
2009,24,Male,236939.74,176.04622682,7.43e-4,15-24
2009,25,Female,229673.54,84.9792098,3.7e-4,25-34
2009,25,Male,235906.91,172.91976503,7.33e-4,25-34
2009,26,Female,229939.09,77.02959515,3.35e-4,25-34
2009,26,Male,233650.54,182.94837282,7.83e-4,25-34
2009,27,Female,231140.79,82.97954361000001,3.59e-4,25-34
2009,27,Male,232957.11,181.93950291,7.81e-4,25-34
2009,28,Female,232150.85,74.98472455,3.23e-4,25-34
2009,28,Male,233390.04,157.07149692000002,6.73e-4,25-34
2009,29,Female,229380.3,91.0639791,3.97e-4,25-34
2009,29,Male,230040.59,204.04600333,8.87e-4,25-34
2009,30,Female,226744.65,80.94784005,3.57e-4,25-34
2009,30,Male,226170.93,189.07889748,8.36e-4,25-34
2009,31,Female,223909.09,96.95263597,4.33e-4,25-34
2009,31,Male,222686.11,193.06885737,8.67e-4,25-34
2009,32,Female,223588.87,103.96882455000001,4.65e-4,25-34
2009,32,Male,222805.43,174.01104082999998,7.81e-4,25-34
2009,33,Female,226022.56,98.09379104,4.34e-4,25-34
2009,33,Male,225751.54,193.0175667,8.55e-4,25-34
2009,34,Female,224485.75,136.9363075,6.1e-4,25-34
2009,34,Male,224383.73,203.96481057,9.09e-4,25-34
2009,35,Female,220875.28,111.98376696,5.07e-4,35-44
2009,35,Male,221156.79,199.92573816,9.04e-4,35-44
2009,36,Female,222679.71,132.04906803,5.93e-4,35-44
2009,36,Male,223908.84,206.89176816,9.24e-4,35-44
2009,37,Female,225126.05,149.0334451,6.62e-4,35-44
2009,37,Male,227191.97,234.91649698,0.001034,35-44
2009,38,Female,235606.18,174.11296701999999,7.39e-4,35-44
2009,38,Male,238276.45,279.02172295,0.001171,35-44
2009,39,Female,235094.45,168.09253175,7.15e-4,35-44
2009,39,Male,238030.21,298.96594375999996,0.001256,35-44
2009,40,Female,234439.02,194.11550856,8.28e-4,35-44
2009,40,Male,236758.49,323.88561432,0.001368,35-44
2009,41,Female,234589.34,208.08074458,8.87e-4,35-44
2009,41,Male,236373.75,339.9054525,0.001438,35-44
2009,42,Female,239240.82,244.98259968,0.001024,35-44
2009,42,Male,241984.97,367.09119948999995,0.001517,35-44
2009,43,Female,250526.63,270.06770714,0.001078,35-44
2009,43,Male,254392.14,418.98385458,0.001647,35-44
2009,44,Female,268606.22,338.98104964,0.001262,35-44
2009,44,Male,272935.87,522.94512692,0.001916,35-44
2009,45,Female,276107.6,374.125798,0.001355,45-54
2009,45,Male,280618.68,557.0280797999999,0.001985,45-54
2009,46,Female,279400.62,435.86496719999997,0.00156,45-54
2009,46,Male,283932.05,685.12803665,0.002413,45-54
2009,47,Female,276013.29,486.88744355999995,0.001764,45-54
2009,47,Male,279499.29,664.09031304,0.002376,45-54
2009,48,Female,276452.4,476.05103280000003,0.001722,45-54
2009,48,Male,279006.76,749.97017088,0.002688,45-54
2009,49,Female,271824.29,562.94810459,0.002071,45-54
2009,49,Male,273607.05,853.92760305,0.003121,45-54
2009,50,Female,268604.74,586.9013569,0.002185,45-54
2009,50,Male,270109.15,948.8934439500001,0.003513,45-54
2009,51,Female,263576.78,609.1259385800001,0.002311,45-54
2009,51,Male,264976.45,966.89906605,0.003649,45-54
2009,52,Female,259180.92,683.97844788,0.002639,45-54
2009,52,Male,259802.17,1044.92432774,0.004022,45-54
2009,53,Female,251191.67,748.0487932600001,0.002978,45-54
2009,53,Male,250892.79,1054.00061079,0.004201,45-54
2009,54,Female,248357.39,734.88951701,0.002959,45-54
2009,54,Male,246905.98,1261.9364637800002,0.005111,45-54
2009,55,Female,240433.27,770.10776381,0.003203,55-64
2009,55,Male,237813.24,1224.0247462799998,0.005147,55-64
2009,56,Female,228945.57,807.94891653,0.003529,55-64
2009,56,Male,226054.6,1286.0246194,0.005689,55-64
2009,57,Female,219616.18,885.0532053999999,0.00403,55-64
2009,57,Male,217076.62,1381.90976292,0.006366,55-64
2009,58,Female,215902.51,932.91474571,0.004321,55-64
2009,58,Male,213149.78,1444.0897595,0.006775,55-64
2009,59,Female,210494.73,967.01278962,0.004594,55-64
2009,59,Male,206937.21,1476.9108677699999,0.007137,55-64
2009,60,Female,207423.5,1074.0388830000002,0.005178,55-64
2009,60,Male,202971.38,1665.98908704,0.008208,55-64
2009,61,Female,204842.03,1121.10043019,0.0054729999999999996,55-64
2009,61,Male,199814.11,1710.0091533799998,0.008558,55-64
2009,62,Female,204115.45,1268.9857526500002,0.006217,55-64
2009,62,Male,198357.16,1913.94823684,0.009649,55-64
2009,63,Female,178527.02,1218.9824925599999,0.006828,55-64
2009,63,Male,172743.35,1735.0342074000002,0.010044,55-64
2009,64,Female,165885.52,1236.01300952,0.007451,55-64
2009,64,Male,159875.69,1836.9716781,0.01149,55-64
2009,65,Female,159627,1296.011613,0.008119,65-74
2009,65,Male,152695.91,2023.0681115900002,0.013249,65-74
2009,66,Female,154226.19,1353.02636487,0.008773,65-74
2009,66,Male,146193,2064.976125,0.014125,65-74
2009,67,Female,144255.41,1344.0276549700002,0.009317,65-74
2009,67,Male,135139,2143.034262,0.015858,65-74
2009,68,Female,138470.67,1432.0636691400002,0.010342,65-74
2009,68,Male,127930.56,2241.983064,0.017525,65-74
2009,69,Female,128485.77,1415.01378501,0.011013,65-74
2009,69,Male,117351.51,2247.98552556,0.019156,65-74
2009,70,Female,124703.77,1623.01956655,0.013015,65-74
2009,70,Male,112975.12,2291.02245848,0.020279,65-74
2009,71,Female,118856.28,1641.04865796,0.013807,65-74
2009,71,Male,106511.46,2269.97223552,0.021312,65-74
2009,72,Female,114047.38,1826.0126011800003,0.016011,65-74
2009,72,Male,100954.43,2462.98522871,0.024397,65-74
2009,73,Female,111678.61,1891.05390313,0.016933,65-74
2009,73,Male,97491.04,2653.99858192,0.027223,65-74
2009,74,Female,108108.19,2063.02858977,0.019083,65-74
2009,74,Male,93092.78,2769.0447411,0.029745,65-74
2009,75,Female,103778.07,2171.0372244000005,0.02092,75-84
2009,75,Male,88249.83,2962.01729412,0.033564,75-84
2009,76,Female,103159.84,2371.9542011199997,0.022993,75-84
2009,76,Male,86300.77,3232.9994457400003,0.037462,75-84
2009,77,Female,100864.98,2638.02268692,0.026154,75-84
2009,77,Male,82471.95,3497.9652873,0.042414,75-84
2009,78,Female,98102.85,2883.0465558,0.029388,75-84
2009,78,Male,77845.12,3638.0138380799995,0.046734,75-84
2009,79,Female,94543.21,3068.96713981,0.032461,75-84
2009,79,Male,72673.33,3717.02280951,0.051147,75-84
2009,80,Female,86329.05,3303.0357820500003,0.038261,75-84
2009,80,Male,63454.47,3748.0017250200003,0.059066,75-84
2009,81,Female,82365.42,3596.9802568200002,0.043671,75-84
2009,81,Male,58425.25,3934.9990127499996,0.067351,75-84
2009,82,Female,77164.92,3785.01649092,0.049051,75-84
2009,82,Male,52118.48,3792.9745004799997,0.072776,75-84
2009,83,Female,73673.44,3962.0102563200003,0.053778,75-84
2009,83,Male,46961.86,3920.98657698,0.083493,75-84
2009,84,Female,69091.13,4366.0066869600005,0.063192,75-84
2009,84,Male,41530.98,3904.99192548,0.094026,75-84
2009,85,Female,62816.12,4437.0166362,0.070635,85+
2009,85,Male,35739.54,3757.01192388,0.105122,85+
2009,86,Female,57522.8,4531.9913208,0.078786,85+
2009,86,Male,30912.07,3669.01541244,0.118692,85+
2009,87,Female,52636.48,4670.01377856,0.088722,85+
2009,87,Male,26939.25,3460.9932045,0.128474,85+
2009,88,Female,46486.7,4599.9984251,0.098953,85+
2009,88,Male,22468.65,3180.9991237500003,0.141575,85+
2009,89,Female,37933.15,4547.99501925,0.119895,85+
2009,89,Male,16964.41,2778.0069595500004,0.163755,85+
2009,90,Female,30271.17,3864.9927144299995,0.127679,85+
2009,90,Male,12551.99,2228.00332898,0.177502,85+
2009,91,Female,24967.22,3624.9906718000007,0.14519,85+
2009,91,Male,9778.67,2079.00391402,0.212606,85+
2009,92,Female,20421.25,3531.99813625,0.172957,85+
2009,92,Male,7535.51,1685.0003200800002,0.223608,85+
2009,93,Female,16877.32,3022.99804912,0.179116,85+
2009,93,Male,5776.59,1469.99774025,0.254475,85+
2009,94,Female,13698.03,2750.0028047700002,0.200759,85+
2009,94,Male,4364.49,1144.99776456,0.262344,85+
2009,95,Female,10553.37,2486.00460405,0.235565,85+
2009,95,Male,3176.24,863.0002891999999,0.271705,85+
2009,96,Female,7769.87,1960.00409659,0.252257,85+
2009,96,Male,2159,688.0020529999999,0.318667,85+
2009,97,Female,5545.86,1584.00298734,0.285619,85+
2009,97,Male,1393.11,479.99883672,0.344552,85+
2009,98,Female,3818.15,1208.99810675,0.316645,85+
2009,98,Male,884.01,306.99987681,0.347281,85+
2009,99,Female,2576.52,821.00036844,0.318647,85+
2009,99,Male,547.39,270.00066489,0.493251,85+
2009,100,Female,1732.5,635.0010975,0.366523,85+
2009,100,Male,325.99,133.0006601,0.40799,85+
2010,0,Female,183967.26,839.0746728600001,0.004561,0
2010,0,Male,193630.88,1063.0335312,0.00549,0
2010,1,Female,185084.22,56.080518659999996,3.03e-4,1-4
2010,1,Male,194516.5,71.971105,3.7e-4,1-4
2010,2,Female,184896.21,31.98704433,1.73e-4,1-4
2010,2,Male,193854.36,50.983696679999994,2.63e-4,1-4
2010,3,Female,180992.72,13.03147584,7.2e-5,1-4
2010,3,Male,189942.47,26.02211839,1.37e-4,1-4
2010,4,Female,176281.29,20.977473510000003,1.19e-4,1-4
2010,4,Male,185234.81,25.9328734,1.4e-4,1-4
2010,5,Female,175018.43,15.05158498,8.6e-5,5-14
2010,5,Male,184436.72,9.037399279999999,4.9e-5,5-14
2010,6,Female,174894.77,13.9915816,8e-5,5-14
2010,6,Male,184335.2,19.9082016,1.08e-4,5-14
2010,7,Female,173303.71,14.03760051,8.1e-5,5-14
2010,7,Male,182535.39,10.952123400000001,6e-5,5-14
2010,8,Female,173356.88,9.014557759999999,5.2e-5,5-14
2010,8,Male,183135.55,13.00262405,7.1e-5,5-14
2010,9,Female,175401.38,21.0481656,1.2e-4,5-14
2010,9,Male,185862.6,21.9317868,1.18e-4,5-14
2010,10,Female,181677.33,13.98915441,7.7e-5,5-14
2010,10,Male,192316.18,18.077720919999997,9.4e-5,5-14
2010,11,Female,183244.25,6.963281500000001,3.8e-5,5-14
2010,11,Male,193552.29,12.00024198,6.2e-5,5-14
2010,12,Female,188397.68,15.071814400000001,8e-5,5-14
2010,12,Male,198993.38,18.904371100000002,9.5e-5,5-14
2010,13,Female,195425.52,24.03733896,1.23e-4,5-14
2010,13,Male,206791.75,33.08668,1.6e-4,5-14
2010,14,Female,203890.21,29.971860869999997,1.47e-4,5-14
2010,14,Male,215150.57,38.08165089,1.77e-4,5-14
2010,15,Female,210273.65,34.9054259,1.66e-4,15-24
2010,15,Male,222225.78,60.0009606,2.7e-4,15-24
2010,16,Female,213691.4,57.05560379999999,2.67e-4,15-24
2010,16,Male,225057.01,74.94398433,3.33e-4,15-24
2010,17,Female,218678.96,47.89069224,2.19e-4,15-24
2010,17,Male,228152.11,141.91061242,6.22e-4,15-24
2010,18,Female,225284.86,63.98090024,2.84e-4,15-24
2010,18,Male,234022.1,154.92263020000001,6.62e-4,15-24
2010,19,Female,230370.52,70.03263808,3.04e-4,15-24
2010,19,Male,239986.58,161.03099518,6.71e-4,15-24
2010,20,Female,234344.33,64.91337941,2.77e-4,15-24
2010,20,Male,243542.65,175.10716535,7.19e-4,15-24
2010,21,Female,228725.35,69.9899571,3.06e-4,15-24
2010,21,Male,236360.24,165.92488848,7.02e-4,15-24
2010,22,Female,223659.52,80.96474624,3.62e-4,15-24
2010,22,Male,230239.89,172.91015739000002,7.51e-4,15-24
2010,23,Female,226349.83,62.01985342,2.74e-4,15-24
2010,23,Male,232678.69,182.88545034,7.86e-4,15-24
2010,24,Female,229946.59,71.05349631,3.09e-4,15-24
2010,24,Male,236609.3,169.88547739999998,7.18e-4,15-24
2010,25,Female,232515.57,76.03259139,3.27e-4,25-34
2010,25,Male,238471.77,196.02379494,8.22e-4,25-34
2010,26,Female,233398.54,64.88479412,2.78e-4,25-34
2010,26,Male,236958.73,199.04533320000002,8.4e-4,25-34
2010,27,Female,233572.04,63.0644508,2.7e-4,25-34
2010,27,Male,235268.31,175.98069587999998,7.48e-4,25-34
2010,28,Female,234825.65,70.9173463,3.02e-4,25-34
2010,28,Male,235178.74,167.91762036,7.14e-4,25-34
2010,29,Female,235852.82,95.04868646,4.03e-4,25-34
2010,29,Male,236201.73,171.01005252000002,7.24e-4,25-34
2010,30,Female,232847.48,84.05794028,3.61e-4,25-34
2010,30,Male,232827.3,172.9906839,7.43e-4,25-34
2010,31,Female,229954.77,100.95014402999999,4.39e-4,25-34
2010,31,Male,228684.89,198.04111474,8.66e-4,25-34
2010,32,Female,226877.57,95.06170183,4.19e-4,25-34
2010,32,Male,225268.42,189.00020438,8.39e-4,25-34
2010,33,Female,226373.64,100.05714888000001,4.42e-4,25-34
2010,33,Male,225089.82,189.97580808,8.44e-4,25-34
2010,34,Female,228742.47,110.02512807,4.81e-4,25-34
2010,34,Male,227768.8,194.97009279999997,8.56e-4,25-34
2010,35,Female,226883.63,120.92897479000001,5.33e-4,35-44
2010,35,Male,226139.03,194.93184386000001,8.62e-4,35-44
2010,36,Female,222898.44,123.03993888,5.52e-4,35-44
2010,36,Male,222399.76,215.95016696,9.71e-4,35-44
2010,37,Female,224720.39,144.04576999,6.41e-4,35-44
2010,37,Male,225065.66,246.89702902000002,0.001097,35-44
2010,38,Female,227062.36,146.00109748,6.43e-4,35-44
2010,38,Male,228347.24,247.98510263999998,0.001086,35-44
2010,39,Female,237799.85,164.0818965,6.9e-4,35-44
2010,39,Male,239548.51,301.11247707,0.001257,35-44
2010,40,Female,236618.87,202.07251498,8.54e-4,35-44
2010,40,Male,238672.79,312.90002769000006,0.001311,35-44
2010,41,Female,235991.43,201.06469836,8.52e-4,35-44
2010,41,Male,237267.65,322.92127165,0.001361,35-44
2010,42,Female,235594.92,224.9931486,9.55e-4,35-44
2010,42,Male,236838.93,364.02143541,0.001537,35-44
2010,43,Female,239975,245.974375,0.001025,35-44
2010,43,Male,242282.78,368.99667394,0.001523,35-44
2010,44,Female,251193.29,286.10915731,0.001139,35-44
2010,44,Male,254747.45,483.0011652,0.001896,35-44
2010,45,Female,269026.78,334.13126076000003,0.001242,45-54
2010,45,Male,272963.89,583.05086904,0.002136,45-54
2010,46,Female,275847.96,411.01346040000004,0.00149,45-54
2010,46,Male,280231.54,599.97572714,0.002141,45-54
2010,47,Female,279116.07,429.00139959,0.001537,45-54
2010,47,Male,283430.44,679.0993342400001,0.002396,45-54
2010,48,Female,275781.17,455.0389305,0.00165,45-54
2010,48,Male,279134.74,700.90733214,0.002511,45-54
2010,49,Female,277053.04,497.86431287999994,0.001797,45-54
2010,49,Male,279574.02,785.0438481600002,0.002808,45-54
2010,50,Female,271976.32,558.9113376,0.002055,45-54
2010,50,Male,273848.94,876.86430588,0.003202,45-54
2010,51,Female,268791.19,617.95094581,0.002299,45-54
2010,51,Male,270346.67,922.96353138,0.003414,45-54
2010,52,Female,263709.44,643.9784524800001,0.002442,45-54
2010,52,Male,265263.67,1002.9619362699999,0.003781,45-54
2010,53,Female,258747.39,757.0948631400001,0.002926,45-54
2010,53,Male,259799.84,1110.90411584,0.004276,45-54
2010,54,Female,250464.95,769.9292563,0.003074,45-54
2010,54,Male,250580.33,1190.0059871699998,0.004749,45-54
2010,55,Female,247730.61,809.0881722599999,0.003266,55-64
2010,55,Male,246784.57,1279.08442631,0.005183,55-64
2010,56,Female,239213.23,847.05404743,0.003541,55-64
2010,56,Male,237084.32,1353.04021424,0.005707,55-64
2010,57,Female,227795.78,858.10670326,0.003767,55-64
2010,57,Male,225357.89,1335.9215719200001,0.005928,55-64
2010,58,Female,218590.83,869.9915033999999,0.00398,55-64
2010,58,Male,216377.8,1478.942263,0.006835,55-64
2010,59,Female,215111.92,1001.99132336,0.004658,55-64
2010,59,Male,212531.6,1503.0234752000001,0.007072,55-64
2010,60,Female,209586.44,1079.99892532,0.005153,55-64
2010,60,Male,206110.8,1616.9392259999997,0.007845,55-64
2010,61,Female,206645.66,1083.02990406,0.005241,55-64
2010,61,Male,202106.52,1744.9876936799997,0.008634,55-64
2010,62,Female,204406.08,1175.94817824,0.005753,55-64
2010,62,Male,199183.49,1872.9223564699998,0.009403,55-64
2010,63,Female,203530.27,1298.9301831399998,0.006382,55-64
2010,63,Male,197496.51,2006.9595346199999,0.010162,55-64
2010,64,Female,176666.06,1256.9790169,0.007115,55-64
2010,64,Male,170597.06,1942.07693104,0.011384,55-64
2010,65,Female,165135.46,1260.9743725600001,0.007636,65-74
2010,65,Male,158577.39,1925.9224015500001,0.012145,65-74
2010,66,Female,158541.94,1378.99779412,0.008698,65-74
2010,66,Male,150896.13,2047.0568995800002,0.013566,65-74
2010,67,Female,152923.98,1472.96377536,0.009632,65-74
2010,67,Male,144036.5,2132.028273,0.014802,65-74
2010,68,Female,142833.15,1502.0334053999998,0.010516,65-74
2010,68,Male,132755.11,2185.01635549,0.016459,65-74
2010,69,Female,137342.21,1547.98404891,0.011271,65-74
2010,69,Male,125731.05,2208.96881745,0.017569,65-74
2010,70,Female,127167.87,1668.95112588,0.013124,65-74
2010,70,Male,115111.09,2230.04714657,0.019373,65-74
2010,71,Female,123596.62,1653.9699688399999,0.013382,65-74
2010,71,Male,110968.36,2396.02882912,0.021592,65-74
2010,72,Female,117460.24,1812.9988044000002,0.015435,65-74
2010,72,Male,104352.35,2497.9865543,0.023938,65-74
2010,73,Female,112520.7,1819.0096362,0.016166,65-74
2010,73,Male,98613.27,2530.0220551200005,0.025656,65-74
2010,74,Female,110028.77,2068.9809910800004,0.018804,65-74
2010,74,Male,95081.07,2723.9775744300005,0.028649,65-74
2010,75,Female,105948.87,2196.0022284899997,0.020727,75-84
2010,75,Male,90243.92,2812.0005472,0.03116,75-84
2010,76,Female,101519.25,2293.01529975,0.022587,75-84
2010,76,Male,85191.73,3065.02806194,0.035978,75-84
2010,77,Female,100861.73,2571.9741149999995,0.0255,75-84
2010,77,Male,82947.26,3297.9830575999995,0.03976,75-84
2010,78,Female,98157.41,2861.97560337,0.029157,75-84
2010,78,Male,78859.53,3559.00944843,0.045131,75-84
2010,79,Female,95194.15,3107.99380335,0.032649,75-84
2010,79,Male,74116.6,3652.9848642,0.049287,75-84
2010,80,Female,88737.58,3331.0312780400004,0.037538,75-84
2010,80,Male,66826.95,3811.0073045999998,0.057028,75-84
2010,81,Female,82972.72,3378.98104928,0.040724,75-84
2010,81,Male,59657.07,3758.9919806999997,0.06301,75-84
2010,82,Female,78774.57,3670.0284417300004,0.046589,75-84
2010,82,Male,54510.43,3995.9960920099998,0.073307,75-84
2010,83,Female,73334.56,3997.98020752,0.054517,75-84
2010,83,Male,48235.53,3898.00965036,0.080812,75-84
2010,84,Female,69520.69,4200.02296566,0.060414,75-84
2010,84,Male,43034.71,3948.0042954,0.09174,75-84
